-1.147325692385468621e+01,-8.876226699290818090e+00,-7.359476588308838885e+00,-7.243963034798838407e+00,-9.347012405089079934e+00,-1.280725829403196947e+01,-7.091531875297658161e+00,-1.343287266326342433e+01,-9.498119659927848346e+00,-1.487094765782705785e+01,-9.927615175178059914e+00,-1.065010340464028360e+01,-1.033223466340971797e+01,-1.016384838734348151e+01,-1.378315882979739548e+01,-1.158280068975447996e+01,-1.146668779017665329e+01,-7.618764652429717898e+00,-7.438983850676152088e+00,-4.614544066610783979e+00,-8.999854222224341171e+00,-8.388686724475753920e+00,-9.151349706556315411e+00,-2.018230670129567628e+01,-1.226372781333594197e+01,2.822868909121221350e+03,-1.122230972136888028e+01,-1.077432307360713892e+01,-3.093016016692336834e+01,-1.370539499355825264e+01,-1.104854800894181999e+01,-4.265438374585498593e+01,-2.462411477318179465e+01,-1.470288065074992367e+01,-1.330155088339642511e+01,-1.192713653852358036e+01,-1.182844974133164939e+01,-8.265353072961927339e+00,-1.168689200662881333e+01,-9.658061614443598231e+00,-1.289615418563828975e+01,-1.780752089905711344e+01,-1.182123845912369831e+01,-8.726708038237468656e+00,-9.898514079859207726e+00,2.120682301075715515e+01,-1.044902730328146312e+01,-1.245795945847238961e+01,-8.472419030580166321e+00,-2.887626348536864285e+01,-9.264962885299212303e+00,7.836720736796961795e+00,-1.661353654400809177e+01,5.776029150728532180e+00,-1.029370086686457597e+01,-7.898067532808694224e+00,-1.668198063184362212e+01,-2.248626029366138113e+01,4.790101951383602952e+00,-1.240260130206761069e+01,-1.950787397971782866e+01,-1.084462265864744168e+01,-9.499056752306698215e+00,-9.839736881830921433e+00,-9.533330587834916159e+00,8.764568764427505812e+03,-1.849561830222925352e+01,-5.872595033640351403e+00,-5.628933261542700706e+01,-5.503096207315125277e+00,-1.626330846374739565e+02,-9.117975790824429438e+00,1.688187483280401466e+03,-8.040869531883792831e+00,-3.292976856957007215e+01,-2.532134527584358352e+01,-1.086091236551518158e+01,-1.168430442661924751e+01,1.177784095152343298e+03,-3.216573207917252120e+01,-1.379209829637843754e+01,-1.775715463264668159e+01,-2.939105421160680365e+01,-8.831188240015549695e+00,-1.637318665412292162e+01,-1.509544468310311238e+01,-1.624932783808103309e+01,-1.140179614367620964e+01,-3.837059581003097630e+00,-2.177216062611189074e+01,-1.467958279244306929e+01,-1.929335863625686187e+01,-7.094575115234508900e+00,-1.236515953406992452e+01,-1.915004527717277227e+01,-2.173802594486967621e+01,-2.545415198629875064e+01,6.560360975209799506e+01,-1.908136411289879319e+01,-1.165876701728627829e+01
-4.478705861103067676e+00,-5.385723947826494218e+00,-3.427100998194470005e+00,-3.216040821454396070e+00,-4.165761997373341075e+00,-2.318782767008209511e+00,-5.832508247925478173e+00,-6.536473940528710003e+00,-2.926576109522024627e+00,-6.041412831228557323e+00,-3.892602894816933112e+00,-4.570368333165038877e+00,-7.230719333346238287e+00,4.252148115835583386e-01,4.598617029653552790e-01,5.781128039502577698e-01,-6.253051539974003425e+00,-6.232219890461727196e+00,-7.087698611747525135e+00,-7.960057010397649790e+00,-4.918482256571362399e+00,-3.543105628497670967e+00,-6.576104718164516250e+00,-1.791958276351289514e-02,-5.635945234772875345e+00,2.181781882315060039e-01,-6.344955622747297852e+00,-2.509408799585762129e+00,-2.789735309346894621e+00,-1.963401314149207710e+00,-5.435644695020796391e+00,-2.616774701038574236e+00,-4.328618275133885085e+00,8.179896665836012826e-01,-4.050147368375015766e+00,-4.685738152862617412e+00,-5.670703678957107030e+00,-7.144283705259686812e+00,-5.267079408161155385e+00,-1.819959170279078720e+00,-3.263847349369024986e+00,-5.430832676586821783e+00,5.220484137883746323e-01,-4.416692253648760058e+00,-4.354042576561400146e+00,-2.210939793054476077e-01,-4.895640897424626270e-01,-7.798690957449012640e-01,-1.990505745952521277e+00,-4.026513693290707963e+00,-2.948534825415907612e+00,-7.732926915450872407e+00,-2.337469912816910744e-01,-2.433907854404228355e-01,-5.617737201468603336e-01,-4.740429761870218250e+00,-1.025036513631807145e+00,-2.589964745606668561e+00,-8.215993795717287940e-01,-1.296022531319842352e+00,-2.638336709895478527e-01,-4.433653998992563849e+00,2.902899308618221985e-01,-1.712651739262934569e+00,-2.938504130322345809e+00,-6.623183456841767125e+00,-5.251544812182048494e-01,-5.833964901769426170e+00,-6.938519432718518454e-01,-7.053072026458861110e+00,-3.962700604873715005e+00,-6.881836296981437506e+00,-5.361100387244450260e+00,-4.589345960758231868e+00,1.331422236647532564e+00,-1.951967890380756243e+00,-5.852464897897248219e-01,-2.363135605907555892e+00,-2.730394270327528017e-01,-2.978373657134246955e+00,-2.696579264296287803e+00,2.741991367110765410e-01,-5.441410128710326255e+00,-3.687026978738608740e+00,-7.567052567291745468e-01,-2.764823445628101339e+00,-2.775355963837918272e-01,-3.660412870865661361e+00,-6.394706572154452928e+00,-2.416941605527075154e+00,-4.913712879963736846e+00,-6.614039594215530560e-01,-4.410838487442989120e+00,-2.308278501409579686e+00,-1.152384815506318105e+00,-5.086386346479512710e+00,5.668150732632626365e-01,-5.847649788868119813e+00,1.249849658726391421e+00,-5.171025826097366718e+00
